Object Handle	Area	Type	X	Y	Zx	Zy	εbi	εsj	εuk	εspm	Ebi, Esj, Euk, Espm	σbi	σsj	σuk	σspm	νbi	νsi	νuk	νspm	νbi=1	νsi=1	νuk=1	νspm=1	g
6E10A	0,000490874	r	135	233,826859	0,135	0,233826859		-0,000578224			200000		-115,64				1,0000				1			78,5
6E109	0,000490874	r	185	320,4293994	0,185	0,320429399		-0,000455956			200000		-91,19				1,0000				1			78,5
6E108	0,000490874	r	233,826859	135	0,233826859	0,135		-0,000578224			200000		-115,64				1,0000				1			78,5
6E107	0,000490874	r	320,4293994	185	0,320429399	0,185		-0,000455956			200000		-91,19				1,0000				1			78,5
6E106	0,000490874	r	270	-2,70411E-14	0,27	1,87048E-17		-0,00066668			200000		-133,34				1,0000				1			78,5
6E105	0,000490874	r	370	2,96143E-14	0,37	7,53602E-17		-0,000577174			200000		-115,43				1,0000				1			78,5
6E104	0,000490874	r	233,826859	-135	0,233826859	-0,135		-0,00081989			200000		-163,98				1,0000				1			78,5
6E103	0,000490874	r	320,4293994	-185	0,320429399	-0,185		-0,000787129			200000		-157,43				1,0000				1			78,5
6E102	0,000490874	r	135	-233,826859	0,135	-0,233826859		-0,000996802			200000		-199,36				1,0000				1			78,5
6E101	0,000490874	r	185	-320,4293994	0,185	-0,320429399		-0,001029564			200000		-205,91				1,0000				1			78,5
6E100	0,000490874	r	-3,16447E-13	-270	-2,43583E-16	-0,27		-0,001150013			200000		-230,00				1,0000				1			78,5
6E0FF	0,000490874	r	-3,6698E-13	-370	-2,94115E-16	-0,37		-0,001239519			200000		-247,90				1,0000				1			78,5
6E0FE	0,000490874	r	-135	-233,826859	-0,135	-0,233826859		-0,001238469			200000		-247,69				1,0000				1			78,5
6E0FD	0,000490874	r	-185	-320,4293994	-0,185	-0,320429399		-0,001360736			200000		-272,15				1,0000				1			78,5
6E0FC	0,000490874	r	-233,826859	-135	-0,233826859	-0,135		-0,001238469			200000		-247,69				1,0000				1			78,5
6E0FB	0,000490874	r	-320,4293994	-185	-0,320429399	-0,185		-0,001360736			200000		-272,15				1,0000				1			78,5
6E0FA	0,000490874	r	-270	2,99915E-13	-0,27	3,45661E-16		-0,001150013			200000		-230,00				1,0000				1			78,5
6E0F9	0,000490874	r	-370	3,44324E-13	-0,37	3,90069E-16		-0,001239519			200000		-247,90				1,0000				1			78,5
6E0F8	0,000490874	r	-233,826859	135	-0,233826859	0,135		-0,000996802			200000		-199,36				1,0000				1			78,5
6E0F7	0,000490874	r	-320,4293994	185	-0,320429399	0,185		-0,001029564			200000		-205,91				1,0000				1			78,5
6E0F6	0,000490874	r	-135	233,826859	-0,135	0,233826859		-0,00081989			200000		-163,98				1,0000				1			78,5
6E0F5	0,000490874	r	-185	320,4293994	-0,185	0,320429399		-0,000787129			200000		-157,43				1,0000				1			78,5
6E0F4	0,000490874	r	1,60416E-13	270	2,3328E-16	0,27		-0,00066668			200000		-133,34				1,0000				1			78,5
6E0F3	0,000490874	r	1,60416E-13	370	2,3328E-16	0,37		-0,000577174			200000		-115,43				1,0000				1			78,5
6E0CB	0,001294095	c	25,29396817	61,065041	0,025293968	0,061065041	-0,00083105				37000	-20,14				0,6548				1				24
6E0CA	0,001617619	c	48,05853952	116,0235779	0,04805854	0,116023578	-0,000761483				37000	-19,11				0,6783				1				24
6E0C9	0,002264667	c	66,84834445	161,3861798	0,066848344	0,16138618	-0,000704062				37000	-18,19				0,6982				1				24
6E0C8	0,002911714	c	85,71844769	206,942639	0,085718448	0,206942639	-0,000646397				37000	-17,19				0,7188				1				24
6E0C7	0,003558762	c	104,6250502	252,5872151	0,10462505	0,252587215	-0,00058862				37000	-16,12				0,7402				1				24
6E0C6	0,004205809	c	123,5513061	298,2792387	0,123551306	0,298279239	-0,000530782				37000	-14,97				0,7621				1				24
6E0C5	0,004852857	c	142,489354	343,999731	0,142489354	0,343999731	-0,000472909				37000	-13,73				0,7848				1				24
6E0C4	0,005499905	c	161,4350321	389,738644	0,161435032	0,389738644	-0,000415012				37000	-12,41				0,8082				1				24
6E0C3	0,001294095	c	40,23689271	52,4377395	0,040236893	0,052437739	-0,000825397				37000	-20,06				0,6567				1				24
6E0C2	0,001617619	c	76,45009614	99,63170505	0,076450096	0,099631705	-0,000750742				37000	-18,94				0,6819				1				24
6E0C1	0,002264667	c	106,3403593	138,5854544	0,106340359	0,138585454	-0,000689123				37000	-17,94				0,7035				1				24
6E0C0	0,002911714	c	136,3583586	177,7056727	0,136358359	0,177705673	-0,00062724				37000	-16,85				0,7258				1				24
6E0BF	0,003558762	c	166,4344198	216,9015588	0,16643442	0,216901559	-0,000565237				37000	-15,66				0,7490				1				24
6E0BE	0,004205809	c	196,5417451	256,1381891	0,196541745	0,256138189	-0,00050317				37000	-14,39				0,7729				1				24
6E0BD	0,004852857	c	226,6678289	295,3992658	0,226667829	0,295399266	-0,000441064				37000	-13,02				0,7976				1				24
6E0BC	0,005499905	c	256,8060505	334,6761609	0,256806051	0,334676161	-0,000378934				37000	-11,54				0,8231				1				24
6E0BB	0,001294095	c	52,4377395	40,23689271	0,052437739	0,040236893	-0,000825397				37000	-20,06				0,6567				1				24
6E0BA	0,001617619	c	99,63170505	76,45009614	0,099631705	0,076450096	-0,000750742				37000	-18,94				0,6819				1				24
6E0B9	0,002264667	c	138,5854544	106,3403593	0,138585454	0,106340359	-0,000689123				37000	-17,94				0,7035				1				24
6E0B8	0,002911714	c	177,7056727	136,3583586	0,177705673	0,136358359	-0,00062724				37000	-16,85				0,7258				1				24
6E0B7	0,003558762	c	216,9015588	166,4344198	0,216901559	0,16643442	-0,000565237				37000	-15,66				0,7490				1				24
6E0B6	0,004205809	c	256,1381891	196,5417451	0,256138189	0,196541745	-0,00050317				37000	-14,39				0,7729				1				24
6E0B5	0,004852857	c	295,3992658	226,6678289	0,295399266	0,226667829	-0,000441064				37000	-13,02				0,7976				1				24
6E0B4	0,005499905	c	334,6761609	256,8060505	0,334676161	0,256806051	-0,000378934				37000	-11,54				0,8231				1				24
6E0B3	0,001294095	c	61,065041	25,29396817	0,061065041	0,025293968	-0,00083105				37000	-20,14				0,6548				1				24
6E0B2	0,001617619	c	116,0235779	48,05853952	0,116023578	0,04805854	-0,000761483				37000	-19,11				0,6783				1				24
6E0B1	0,002264667	c	161,3861798	66,84834445	0,16138618	0,066848344	-0,000704062				37000	-18,19				0,6982				1				24
6E0B0	0,002911714	c	206,942639	85,71844769	0,206942639	0,085718448	-0,000646397				37000	-17,19				0,7188				1				24
6E0AF	0,003558762	c	252,5872151	104,6250502	0,252587215	0,10462505	-0,00058862				37000	-16,12				0,7402				1				24
6E0AE	0,004205809	c	298,2792387	123,5513061	0,298279239	0,123551306	-0,000530782				37000	-14,97				0,7621				1				24
6E0AD	0,004852857	c	343,999731	142,489354	0,343999731	0,142489354	-0,000472909				37000	-13,73				0,7848				1				24
6E0AC	0,005499905	c	389,738644	161,4350321	0,389738644	0,161435032	-0,000415012				37000	-12,41				0,8082				1				24
6E0AB	0,001294095	c	65,53086088	8,627301503	0,065530861	0,008627302	-0,00084197				37000	-20,29				0,6512				1				24
6E0AA	0,001617619	c	124,5086357	16,39187286	0,124508636	0,016391873	-0,000782232				37000	-19,43				0,6712				1				24
6E0A9	0,002264667	c	173,1887037	22,8007254	0,173188704	0,022800725	-0,000732924				37000	-18,66				0,6881				1				24
6E0A8	0,002911714	c	222,0768063	29,23696621	0,222076806	0,029236966	-0,000683405				37000	-17,84				0,7055				1				24
6E0A7	0,003558762	c	271,05947	35,68565622	0,27105947	0,035685656	-0,000633791				37000	-16,96				0,7234				1				24
6E0A6	0,004205809	c	320,0930512	42,14104965	0,320093051	0,04214105	-0,000584125				37000	-16,03				0,7418				1				24
6E0A5	0,004852857	c	369,1571829	48,60046514	0,369157183	0,048600465	-0,000534428				37000	-15,04				0,7607				1				24
6E0A4	0,005499905	c	418,2410827	55,06248312	0,418241083	0,055062483	-0,000484711				37000	-13,99				0,7801				1				24
6E0A3	0,001294095	c	65,53086088	-8,627301503	0,065530861	-0,008627302	-0,000857414				37000	-20,50				0,6462				1				24
6E0A2	0,001617619	c	124,5086357	-16,39187286	0,124508636	-0,016391873	-0,000811575				37000	-19,86				0,6613				1				24
6E0A1	0,002264667	c	173,1887037	-22,8007254	0,173188704	-0,022800725	-0,00077374				37000	-19,30				0,6741				1				24
6E0A0	0,002911714	c	222,0768063	-29,23696621	0,222076806	-0,029236966	-0,000735743				37000	-18,71				0,6871				1				24
6E09F	0,003558762	c	271,05947	-35,68565622	0,27105947	-0,035685656	-0,000697672				37000	-18,08				0,7005				1				24
6E09E	0,004205809	c	320,0930512	-42,14104965	0,320093051	-0,04214105	-0,000659562				37000	-17,43				0,7141				1				24
6E09D	0,004852857	c	369,1571829	-48,60046514	0,369157183	-0,048600465	-0,000621428				37000	-16,74				0,7280				1				24
6E09C	0,005499905	c	418,2410827	-55,06248312	0,418241083	-0,055062483	-0,000583279				37000	-16,02				0,7422				1				24
6E09B	0,001294095	c	61,065041	-25,29396817	0,061065041	-0,025293968	-0,000876329				37000	-20,75				0,6400				1				24
6E09A	0,001617619	c	116,0235779	-48,05853952	0,116023578	-0,04805854	-0,000847513				37000	-20,36				0,6494				1				24
6E099	0,002264667	c	161,3861798	-66,84834445	0,16138618	-0,066848344	-0,000823729				37000	-20,03				0,6573				1				24
6E098	0,002911714	c	206,942639	-85,71844769	0,206942639	-0,085718448	-0,000799843				37000	-19,69				0,6652				1				24
6E097	0,003558762	c	252,5872151	-104,6250502	0,252587215	-0,10462505	-0,000775911				37000	-19,33				0,6733				1				24
6E096	0,004205809	c	298,2792387	-123,5513061	0,298279239	-0,123551306	-0,000751954				37000	-18,96				0,6815				1				24
6E095	0,004852857	c	343,999731	-142,489354	0,343999731	-0,142489354	-0,000727982				37000	-18,58				0,6898				1				24
6E094	0,005499905	c	389,738644	-161,4350321	0,389738644	-0,161435032	-0,000704001				37000	-18,19				0,6982				1				24
6E093	0,001294095	c	52,4377395	-40,23689271	0,052437739	-0,040236893	-0,000897426				37000	-21,03				0,6333				1				24
6E092	0,001617619	c	99,63170505	-76,45009614	0,099631705	-0,076450096	-0,000887597				37000	-20,90				0,6364				1				24
6E091	0,002264667	c	138,5854544	-106,3403593	0,138585454	-0,106340359	-0,000879485				37000	-20,79				0,6390				1				24
6E090	0,002911714	c	177,7056727	-136,3583586	0,177705673	-0,136358359	-0,000871338				37000	-20,69				0,6417				1				24
6E08F	0,003558762	c	216,9015588	-166,4344198	0,216901559	-0,16643442	-0,000863175				37000	-20,58				0,6443				1				24
6E08E	0,004205809	c	256,1381891	-196,5417451	0,256138189	-0,196541745	-0,000855004				37000	-20,47				0,6470				1				24
6E08D	0,004852857	c	295,3992658	-226,6678289	0,295399266	-0,226667829	-0,000846827				37000	-20,36				0,6496				1				24
6E08C	0,005499905	c	334,6761609	-256,8060505	0,334676161	-0,256806051	-0,000838648				37000	-20,24				0,6523				1				24
6E08B	0,001294095	c	40,23689271	-52,4377395	0,040236893	-0,052437739	-0,000919267				37000	-21,30				0,6263				1				24
6E08A	0,001617619	c	76,45009614	-99,63170505	0,076450096	-0,099631705	-0,000929095				37000	-21,42				0,6232				1				24
6E089	0,002264667	c	106,3403593	-138,5854544	0,106340359	-0,138585454	-0,000937208				37000	-21,52				0,6207				1				24
6E088	0,002911714	c	136,3583586	-177,7056727	0,136358359	-0,177705673	-0,000945355				37000	-21,62				0,6181				1				24
6E087	0,003558762	c	166,4344198	-216,9015588	0,16643442	-0,216901559	-0,000953517				37000	-21,72				0,6156				1				24
6E086	0,004205809	c	196,5417451	-256,1381891	0,196541745	-0,256138189	-0,000961689				37000	-21,81				0,6131				1				24
6E085	0,004852857	c	226,6678289	-295,3992658	0,226667829	-0,295399266	-0,000969865				37000	-21,91				0,6105				1				24
6E084	0,005499905	c	256,8060505	-334,6761609	0,256806051	-0,334676161	-0,000978045				37000	-22,00				0,6080				1				24
6E083	0,001294095	c	25,29396817	-61,065041	0,025293968	-0,061065041	-0,000940363				37000	-21,56				0,6197				1				24
6E082	0,001617619	c	48,05853952	-116,0235779	0,04805854	-0,116023578	-0,000969179				37000	-21,90				0,6107				1				24
6E081	0,002264667	c	66,84834445	-161,3861798	0,066848344	-0,16138618	-0,000992963				37000	-22,17				0,6035				1				24
6E080	0,002911714	c	85,71844769	-206,942639	0,085718448	-0,206942639	-0,001016849				37000	-22,43				0,5962				1				24
6E07F	0,003558762	c	104,6250502	-252,5872151	0,10462505	-0,252587215	-0,001040781				37000	-22,68				0,5891				1				24
6E07E	0,004205809	c	123,5513061	-298,2792387	0,123551306	-0,298279239	-0,001064738				37000	-22,93				0,5820				1				24
6E07D	0,004852857	c	142,489354	-343,999731	0,142489354	-0,343999731	-0,00108871				37000	-23,16				0,5750				1				24
6E07C	0,005499905	c	161,4350321	-389,738644	0,161435032	-0,389738644	-0,001112692				37000	-23,39				0,5681				1				24
6E07B	0,001294095	c	8,627301503	-65,53086088	0,008627302	-0,065530861	-0,000959278				37000	-21,79				0,6138				1				24
6E07A	0,001617619	c	16,39187286	-124,5086357	0,016391873	-0,124508636	-0,001005117				37000	-22,30				0,5998				1				24
6E079	0,002264667	c	22,8007254	-173,1887037	0,022800725	-0,173188704	-0,001042953				37000	-22,71				0,5884				1				24
6E078	0,002911714	c	29,23696621	-222,0768063	0,029236966	-0,222076806	-0,00108095				37000	-23,09				0,5773				1				24
6E077	0,003558762	c	35,68565622	-271,05947	0,035685656	-0,27105947	-0,00111902				37000	-23,45				0,5663				1				24
6E076	0,004205809	c	42,14104965	-320,0930512	0,04214105	-0,320093051	-0,00115713				37000	-23,78				0,5555				1				24
6E075	0,004852857	c	48,60046514	-369,1571829	0,048600465	-0,369157183	-0,001195264				37000	-24,10				0,5449				1				24
6E074	0,005499905	c	55,06248312	-418,2410827	0,055062483	-0,418241083	-0,001233413				37000	-24,40				0,5346				1				24
6E073	0,001294095	c	-8,627301503	-65,53086088	-0,008627302	-0,065530861	-0,000974722				37000	-21,96				0,6090				1				24
6E072	0,001617619	c	-16,39187286	-124,5086357	-0,016391873	-0,124508636	-0,001034461				37000	-22,62				0,5909				1				24
6E071	0,002264667	c	-22,8007254	-173,1887037	-0,022800725	-0,173188704	-0,001083769				37000	-23,11				0,5764				1				24
6E070	0,002911714	c	-29,23696621	-222,0768063	-0,029236966	-0,222076806	-0,001133287				37000	-23,57				0,5622				1				24
6E06F	0,003558762	c	-35,68565622	-271,05947	-0,035685656	-0,27105947	-0,001182902				37000	-24,00				0,5483				1				24
6E06E	0,004205809	c	-42,14104965	-320,0930512	-0,04214105	-0,320093051	-0,001232568				37000	-24,39				0,5348				1				24
6E06D	0,004852857	c	-48,60046514	-369,1571829	-0,048600465	-0,369157183	-0,001282265				37000	-24,75				0,5216				1				24
6E06C	0,005499905	c	-55,06248312	-418,2410827	-0,055062483	-0,418241083	-0,001331982				37000	-25,07				0,5087				1				24
6E06B	0,001294095	c	-25,29396817	-61,065041	-0,025293968	-0,061065041	-0,000985643				37000	-22,09				0,6057				1				24
6E06A	0,001617619	c	-48,05853952	-116,0235779	-0,04805854	-0,116023578	-0,00105521				37000	-22,83				0,5848				1				24
6E069	0,002264667	c	-66,84834445	-161,3861798	-0,066848344	-0,16138618	-0,00111263				37000	-23,39				0,5681				1				24
6E068	0,002911714	c	-85,71844769	-206,942639	-0,085718448	-0,206942639	-0,001170296				37000	-23,89				0,5518				1				24
6E067	0,003558762	c	-104,6250502	-252,5872151	-0,10462505	-0,252587215	-0,001228073				37000	-24,36				0,5360				1				24
6E066	0,004205809	c	-123,5513061	-298,2792387	-0,123551306	-0,298279239	-0,00128591				37000	-24,77				0,5206				1				24
6E065	0,004852857	c	-142,489354	-343,999731	-0,142489354	-0,343999731	-0,001343783				37000	-25,15				0,5057				1				24
6E064	0,005499905	c	-161,4350321	-389,738644	-0,161435032	-0,389738644	-0,00140168				37000	-25,48				0,4913				1				24
6E063	0,001294095	c	-40,23689271	-52,4377395	-0,040236893	-0,052437739	-0,000991296				37000	-22,15				0,6040				1				24
6E062	0,001617619	c	-76,45009614	-99,63170505	-0,076450096	-0,099631705	-0,00106595				37000	-22,94				0,5816				1				24
6E061	0,002264667	c	-106,3403593	-138,5854544	-0,106340359	-0,138585454	-0,00112757				37000	-23,52				0,5638				1				24
6E060	0,002911714	c	-136,3583586	-177,7056727	-0,136358359	-0,177705673	-0,001189453				37000	-24,05				0,5465				1				24
6E05F	0,003558762	c	-166,4344198	-216,9015588	-0,16643442	-0,216901559	-0,001251455				37000	-24,53				0,5297				1				24
6E05E	0,004205809	c	-196,5417451	-256,1381891	-0,196541745	-0,256138189	-0,001313522				37000	-24,96				0,5135				1				24
6E05D	0,004852857	c	-226,6678289	-295,3992658	-0,226667829	-0,295399266	-0,001375628				37000	-25,33				0,4977				1				24
6E05C	0,005499905	c	-256,8060505	-334,6761609	-0,256806051	-0,334676161	-0,001437759				37000	-25,67				0,4825				1				24
6E05B	0,001294095	c	-52,4377395	-40,23689271	-0,052437739	-0,040236893	-0,000991296				37000	-22,15				0,6040				1				24
6E05A	0,001617619	c	-99,63170505	-76,45009614	-0,099631705	-0,076450096	-0,00106595				37000	-22,94				0,5816				1				24
6E059	0,002264667	c	-138,5854544	-106,3403593	-0,138585454	-0,106340359	-0,00112757				37000	-23,52				0,5638				1				24
6E058	0,002911714	c	-177,7056727	-136,3583586	-0,177705673	-0,136358359	-0,001189453				37000	-24,05				0,5465				1				24
6E057	0,003558762	c	-216,9015588	-166,4344198	-0,216901559	-0,16643442	-0,001251455				37000	-24,53				0,5297				1				24
6E056	0,004205809	c	-256,1381891	-196,5417451	-0,256138189	-0,196541745	-0,001313522				37000	-24,96				0,5135				1				24
6E055	0,004852857	c	-295,3992658	-226,6678289	-0,295399266	-0,226667829	-0,001375628				37000	-25,33				0,4977				1				24
6E054	0,005499905	c	-334,6761609	-256,8060505	-0,334676161	-0,256806051	-0,001437759				37000	-25,67				0,4825				1				24
6E053	0,001294095	c	-61,065041	-25,29396817	-0,061065041	-0,025293968	-0,000985643				37000	-22,09				0,6057				1				24
6E052	0,001617619	c	-116,0235779	-48,05853952	-0,116023578	-0,04805854	-0,00105521				37000	-22,83				0,5848				1				24
6E051	0,002264667	c	-161,3861798	-66,84834445	-0,16138618	-0,066848344	-0,00111263				37000	-23,39				0,5681				1				24
6E050	0,002911714	c	-206,942639	-85,71844769	-0,206942639	-0,085718448	-0,001170296				37000	-23,89				0,5518				1				24
6E04F	0,003558762	c	-252,5872151	-104,6250502	-0,252587215	-0,10462505	-0,001228073				37000	-24,36				0,5360				1				24
6E04E	0,004205809	c	-298,2792387	-123,5513061	-0,298279239	-0,123551306	-0,00128591				37000	-24,77				0,5206				1				24
6E04D	0,004852857	c	-343,999731	-142,489354	-0,343999731	-0,142489354	-0,001343783				37000	-25,15				0,5057				1				24
6E04C	0,005499905	c	-389,738644	-161,4350321	-0,389738644	-0,161435032	-0,00140168				37000	-25,48				0,4913				1				24
6E04B	0,001294095	c	-65,53086088	-8,627301503	-0,065530861	-0,008627302	-0,000974722				37000	-21,96				0,6090				1				24
6E04A	0,001617619	c	-124,5086357	-16,39187286	-0,124508636	-0,016391873	-0,001034461				37000	-22,62				0,5909				1				24
6E049	0,002264667	c	-173,1887037	-22,8007254	-0,173188704	-0,022800725	-0,001083769				37000	-23,11				0,5764				1				24
6E048	0,002911714	c	-222,0768063	-29,23696621	-0,222076806	-0,029236966	-0,001133287				37000	-23,57				0,5622				1				24
6E047	0,003558762	c	-271,05947	-35,68565622	-0,27105947	-0,035685656	-0,001182902				37000	-24,00				0,5483				1				24
6E046	0,004205809	c	-320,0930512	-42,14104965	-0,320093051	-0,04214105	-0,001232568				37000	-24,39				0,5348				1				24
6E045	0,004852857	c	-369,1571829	-48,60046514	-0,369157183	-0,048600465	-0,001282265				37000	-24,75				0,5216				1				24
6E044	0,005499905	c	-418,2410827	-55,06248312	-0,418241083	-0,055062483	-0,001331982				37000	-25,07				0,5087				1				24
6E043	0,001294095	c	-65,53086088	8,627301503	-0,065530861	0,008627302	-0,000959278				37000	-21,79				0,6138				1				24
6E042	0,001617619	c	-124,5086357	16,39187286	-0,124508636	0,016391873	-0,001005117				37000	-22,30				0,5998				1				24
6E041	0,002264667	c	-173,1887037	22,8007254	-0,173188704	0,022800725	-0,001042953				37000	-22,71				0,5884				1				24
6E040	0,002911714	c	-222,0768063	29,23696621	-0,222076806	0,029236966	-0,00108095				37000	-23,09				0,5773				1				24
6E03F	0,003558762	c	-271,05947	35,68565622	-0,27105947	0,035685656	-0,00111902				37000	-23,45				0,5663				1				24
6E03E	0,004205809	c	-320,0930512	42,14104965	-0,320093051	0,04214105	-0,00115713				37000	-23,78				0,5555				1				24
6E03D	0,004852857	c	-369,1571829	48,60046514	-0,369157183	0,048600465	-0,001195264				37000	-24,10				0,5449				1				24
6E03C	0,005499905	c	-418,2410827	55,06248312	-0,418241083	0,055062483	-0,001233413				37000	-24,40				0,5346				1				24
6E03B	0,001294095	c	-61,065041	25,29396817	-0,061065041	0,025293968	-0,000940363				37000	-21,56				0,6197				1				24
6E03A	0,001617619	c	-116,0235779	48,05853952	-0,116023578	0,04805854	-0,000969179				37000	-21,90				0,6107				1				24
6E039	0,002264667	c	-161,3861798	66,84834445	-0,16138618	0,066848344	-0,000992963				37000	-22,17				0,6035				1				24
6E038	0,002911714	c	-206,942639	85,71844769	-0,206942639	0,085718448	-0,001016849				37000	-22,43				0,5962				1				24
6E037	0,003558762	c	-252,5872151	104,6250502	-0,252587215	0,10462505	-0,001040781				37000	-22,68				0,5891				1				24
6E036	0,004205809	c	-298,2792387	123,5513061	-0,298279239	0,123551306	-0,001064738				37000	-22,93				0,5820				1				24
6E035	0,004852857	c	-343,999731	142,489354	-0,343999731	0,142489354	-0,00108871				37000	-23,16				0,5750				1				24
6E034	0,005499905	c	-389,738644	161,4350321	-0,389738644	0,161435032	-0,001112692				37000	-23,39				0,5681				1				24
6E033	0,001294095	c	-52,4377395	40,23689271	-0,052437739	0,040236893	-0,000919267				37000	-21,30				0,6263				1				24
6E032	0,001617619	c	-99,63170505	76,45009614	-0,099631705	0,076450096	-0,000929095				37000	-21,42				0,6232				1				24
6E031	0,002264667	c	-138,5854544	106,3403593	-0,138585454	0,106340359	-0,000937208				37000	-21,52				0,6207				1				24
6E030	0,002911714	c	-177,7056727	136,3583586	-0,177705673	0,136358359	-0,000945355				37000	-21,62				0,6181				1				24
6E02F	0,003558762	c	-216,9015588	166,4344198	-0,216901559	0,16643442	-0,000953517				37000	-21,72				0,6156				1				24
6E02E	0,004205809	c	-256,1381891	196,5417451	-0,256138189	0,196541745	-0,000961689				37000	-21,81				0,6131				1				24
6E02D	0,004852857	c	-295,3992658	226,6678289	-0,295399266	0,226667829	-0,000969865				37000	-21,91				0,6105				1				24
6E02C	0,005499905	c	-334,6761609	256,8060505	-0,334676161	0,256806051	-0,000978045				37000	-22,00				0,6080				1				24
6E02B	0,001294095	c	-40,23689271	52,4377395	-0,040236893	0,052437739	-0,000897426				37000	-21,03				0,6333				1				24
6E02A	0,001617619	c	-76,45009614	99,63170505	-0,076450096	0,099631705	-0,000887597				37000	-20,90				0,6364				1				24
6E029	0,002264667	c	-106,3403593	138,5854544	-0,106340359	0,138585454	-0,000879485				37000	-20,79				0,6390				1				24
6E028	0,002911714	c	-136,3583586	177,7056727	-0,136358359	0,177705673	-0,000871338				37000	-20,69				0,6417				1				24
6E027	0,003558762	c	-166,4344198	216,9015588	-0,16643442	0,216901559	-0,000863175				37000	-20,58				0,6443				1				24
6E026	0,004205809	c	-196,5417451	256,1381891	-0,196541745	0,256138189	-0,000855004				37000	-20,47				0,6470				1				24
6E025	0,004852857	c	-226,6678289	295,3992658	-0,226667829	0,295399266	-0,000846827				37000	-20,36				0,6496				1				24
6E024	0,005499905	c	-256,8060505	334,6761609	-0,256806051	0,334676161	-0,000838648				37000	-20,24				0,6523				1				24
6E023	0,001294095	c	-25,29396817	61,065041	-0,025293968	0,061065041	-0,000876329				37000	-20,75				0,6400				1				24
6E022	0,001617619	c	-48,05853952	116,0235779	-0,04805854	0,116023578	-0,000847513				37000	-20,36				0,6494				1				24
6E021	0,002264667	c	-66,84834445	161,3861798	-0,066848344	0,16138618	-0,000823729				37000	-20,03				0,6573				1				24
6E020	0,002911714	c	-85,71844769	206,942639	-0,085718448	0,206942639	-0,000799843				37000	-19,69				0,6652				1				24
6E01F	0,003558762	c	-104,6250502	252,5872151	-0,10462505	0,252587215	-0,000775911				37000	-19,33				0,6733				1				24
6E01E	0,004205809	c	-123,5513061	298,2792387	-0,123551306	0,298279239	-0,000751954				37000	-18,96				0,6815				1				24
6E01D	0,004852857	c	-142,489354	343,999731	-0,142489354	0,343999731	-0,000727982				37000	-18,58				0,6898				1				24
6E01C	0,005499905	c	-161,4350321	389,738644	-0,161435032	0,389738644	-0,000704001				37000	-18,19				0,6982				1				24
6E01B	0,001294095	c	-8,627301503	65,53086088	-0,008627302	0,065530861	-0,000857414				37000	-20,50				0,6462				1				24
6E01A	0,001617619	c	-16,39187286	124,5086357	-0,016391873	0,124508636	-0,000811575				37000	-19,86				0,6613				1				24
6E019	0,002264667	c	-22,8007254	173,1887037	-0,022800725	0,173188704	-0,00077374				37000	-19,30				0,6741				1				24
6E018	0,002911714	c	-29,23696621	222,0768063	-0,029236966	0,222076806	-0,000735743				37000	-18,71				0,6871				1				24
6E017	0,003558762	c	-35,68565622	271,05947	-0,035685656	0,27105947	-0,000697672				37000	-18,08				0,7005				1				24
6E016	0,004205809	c	-42,14104965	320,0930512	-0,04214105	0,320093051	-0,000659562				37000	-17,43				0,7141				1				24
6E015	0,004852857	c	-48,60046514	369,1571829	-0,048600465	0,369157183	-0,000621428				37000	-16,74				0,7280				1				24
6E014	0,005499905	c	-55,06248312	418,2410827	-0,055062483	0,418241083	-0,000583279				37000	-16,02				0,7422				1				24
6E013	0,001294095	c	8,627301503	65,53086088	0,008627302	0,065530861	-0,00084197				37000	-20,29				0,6512				1				24
6E012	0,001617619	c	16,39187286	124,5086357	0,016391873	0,124508636	-0,000782232				37000	-19,43				0,6712				1				24
6E011	0,002264667	c	22,8007254	173,1887037	0,022800725	0,173188704	-0,000732924				37000	-18,66				0,6881				1				24
6E010	0,002911714	c	29,23696621	222,0768063	0,029236966	0,222076806	-0,000683405				37000	-17,84				0,7055				1				24
6E00F	0,003558762	c	35,68565622	271,05947	0,035685656	0,27105947	-0,000633791				37000	-16,96				0,7234				1				24
6E00E	0,004205809	c	42,14104965	320,0930512	0,04214105	0,320093051	-0,000584125				37000	-16,03				0,7418				1				24
6E00D	0,004852857	c	48,60046514	369,1571829	0,048600465	0,369157183	-0,000534428				37000	-15,04				0,7607				1				24
6E00C	0,005499905	c	55,06248312	418,2410827	0,055062483	0,418241083	-0,000484711				37000	-13,99				0,7801				1				24
